0.5,1.0,0.0,0.0,0.0,0.3333333333333333,0.125,0.875,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.0,0.3448275862068966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1111111111111111,0.21739130434782608,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.23809523809523808,0,0,0,0,0,0,0,0,0,0,0.0,0.2926829268292683,0.3333333333333333,0.2,0.2,0.16666666666666666,0.0,0.35714285714285715,0.5789473684210527,0.3076923076923077,0.3,0.14285714285714285,0.3157894736842105,0.13513513513513514,0.13793103448275862,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3,0.27906976744186046,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0,0,0,0,0,0.0,1.0,0,0.0,0,0.1792452830188679,0.28,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.26744186046511625,0.2,0,0,0,0,0,0,0,0,0,0,0.4375,0.26666666666666666,0,0,0,0,0.0,0.1566265060240964,0,0,0.0,0,0,0,0,0,0,0,0,0.010526315789473684,0.20155038759689922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09090909090909091,0.5,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.5294117647058824,0,0,0,0,0,0,0,0,0.16666666666666666,1.0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0,0,0.2222222222222222,0.16666666666666666,0,0,0,0,0,0,0,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0.17391304347826086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2571428571428571,0.3076923076923077,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.34782608695652173,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0625,0.23529411764705882,0,0.0,0.75,0.0,0.0,0,0.0,0,0.0,0.0,0.1282051282051282,0.0,0.0,0,1.0,0.2,0.4444444444444444,0.5,0.0,0.0,0.0,0,0.0,0.0,0.07142857142857142,0,0,0,0,0,0.0,0,0,0.0,0,0.2,0.2549019607843137,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1917808219178082,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.17857142857142858,0.5454545454545454,0,0,0,0,0.2,0.2079207920792079,0,0,0,0.375,0,0,0,0,0,0,0.0,0.015384615384615385,0.1588785046728972,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.15384615384615385,0,0,0,0,0,0,0,0,0,0,0,0.13043478260869565,0.4166666666666667,0,0,0,0,0,0,0,0,0.16666666666666666,1.0,0,0,0,0,0,0,0,0.45454545454545453,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1.0,0.5,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,0,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0.0,0.4,0,0,0,0.0,0,0.6666666666666666,0,0,0,0.23684210526315788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19230769230769232,0,0,0,0,0,0,0,0,0,0,0,0.0,0.025,0.0,0.0,0.5,1.0,0.0,0,0.0,0,0,0.0,0.1320754716981132,0.0,0.5,0,1.0,0,0,0,0,0,0,0,0,0.0,0.13953488372093023,0,0,0,0,0,1.0,0,0,0,0,0.15873015873015872,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.16666666666666666,0,0,0,0,1.0,0,0,0,0,0.0,0.2727272727272727,0.3333333333333333,0,0,0,0,0.15384615384615385,0.06716417910447761,0.0,0,0.5,0.16666666666666666,0.0,0,0,0,0,0,0,0.08620689655172414,0.28125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.5714285714285714,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.125,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.25,1.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,0.0,0.6666666666666666,0.4117647058823529,0.25,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.16666666666666666,0.0,0.0,0.18461538461538463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0.4,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.08771929824561403,0,0.5,1.0,0.0,0,0,0,0,0.0,0.19047619047619047,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.25757575757575757,0,0,0,0,0,0.0,0,0,0,0,0.0875,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17054263565891473,0.1724137931034483,0,0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,1.0,0.0,0.2,0.125,0.15765765765765766,0.038461538461538464,0.09090909090909091,0.2222222222222222,0.2916666666666667,0.1111111111111111,0.09090909090909091,0.0,0.0,0.14285714285714285,0.0,0.125,0.02631578947368421,0.2087912087912088,0.0,0.0,0,0,0.0,0,0.5,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.0,0.34782608695652173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13636363636363635,0,0,0,0,0,0.0,0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0,0.2,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0,0,0,0,0,0.0,0,0,0,0.0,0.16666666666666666,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.3333333333333333,0,0,0,0.0,0,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0,0,0,0,0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1794871794871795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1956521739130435,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10638297872340426,0.23809523809523808,0,0.0,0.0,0,0,0,0,0.0,0.20689655172413793,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.2823529411764706,0,0,0,0,0,0.3333333333333333,0,0,0.0,0,0.08333333333333333,0.10256410256410256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13274336283185842,0.2777777777777778,0,0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.0,0.2,0.047619047619047616,0.0,0.3333333333333333,0.0,0.0,0.13636363636363635,0.041237113402061855,0.06666666666666667,0.09090909090909091,0.0,0.14285714285714285,0.0,0.16666666666666666,0.16666666666666666,0.1,0.0,0.1,0.2,0.09302325581395349,0.24705882352941178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0,0,0,1.0,0,0,0,0,0,0,0,0.17857142857142858,0.2777777777777778,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6666666666666666,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0.10526315789473684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.25806451612903225,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.12962962962962962,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.16666666666666666,0.01639344262295082,0.0,0.0,0,0.3333333333333333,0,0,0.0,0,0.05263157894736842,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0.5,0,0.0,0.3333333333333333,0.3333333333333333,0.07865168539325842,0.08695652173913043,0,0,0,0,0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.1092436974789916,0.2,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.13333333333333333,0,0,0,0,0.0,0.06569343065693431,0.0,0,0,0,0.0,0,0,0,0,0,0,0.05194805194805195,0.2708333333333333,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.23529411764705882,0,0.0,0.25,0.375,0,0,0,0,0,0,0,0.13043478260869565,0.45454545454545453,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0.043478260869565216,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,0,0,0,0.5,0,0,0,0,0.0,0.041666666666666664,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0,0,0,0,0,0,0,0,0.3333333333333333,0.16216216216216217,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.2,0.06896551724137931,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.061224489795918366,0.6666666666666666,0.25,0.25,0.0,0.5,0.2222222222222222,0.0,0.06666666666666667,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0.08823529411764706,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11764705882352941,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.2857142857142857,0,0,0,0,0.0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0.0958904109589041,0.1981981981981982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529411764705,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.2,0.3333333333333333,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0.14705882352941177,0.0,0.0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.5,0,0,0,0,0.0,0.0625,0.0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.08823529411764706,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.034482758620689655,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1388888888888889,0.3125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08333333333333333,0,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16,0,0,0,0,0,0,0,0,0,0,0.03,0.09259259259259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061224489795918366,0.2857142857142857,0,0,0.0,0,0,0,0,0,0,0,0.05263157894736842,0.07692307692307693,0,0,0,0,0.0,0.02247191011235955,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.09473684210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08823529411764706,0.19047619047619047,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.05128205128205128,0.19047619047619047,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.11764705882352941,0,0.0,0,0.0,0.0,0.061224489795918366,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0.046875,0.05172413793103448,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.04950495049504951,0.0,0,0,0.0,0,0,0,0,0,0,0,0.043478260869565216,0.1,0,0,0,0,0.0,0.041237113402061855,0,0,0,0,0,0,0,0,0,0,0,0.13953488372093023,0.054945054945054944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.03076923076923077,0.0,0.0,0.0,0.07142857142857142,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.02702702702702703,0.0410958904109589,0.0898876404494382,0.05,0.15789473684210525,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.2,0.09090909090909091,0.09090909090909091,0.1,0.25,0.0,0.0,0.03333333333333333,0.07142857142857142,0.23529411764705882,0.3333333333333333,0.0,0.15384615384615385,0.04081632653061224,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0.3333333333333333,0.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.14285714285714285,0.26666666666666666,0.42857142857142855,0.15,0.12,0.06382978723404255,0.03571428571428571,0.0,0.0,0.0,0.14814814814814814,0.05263157894736842,0.2,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.09090909090909091,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0,0,0,0,0,0,0,0,0,0,0.07317073170731707,0.07352941176470588,0,0.0,0,1.0,0.5,0,0,0,0,0,0,0,0,0.02654867256637168,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.1111111111111111,0.04132231404958678,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0.0,0.1111111111111111,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.11842105263157894,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.06666666666666667,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.07142857142857142,0.3157894736842105,0.043478260869565216,0.0,0.25806451612903225,0.09523809523809523,0.02040816326530612,0.023809523809523808,0.08,0.0,0,0,0,0,0,0.2857142857142857,0.14,0.034482758620689655,0.0,0.027777777777777776,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03125,0.06956521739130435,0.06818181818181818,0.19444444444444445,0.08571428571428572,0.1875,0.1,0.0,0.03571428571428571,0.09523809523809523,0.11538461538461539,0.16071428571428573,0.08641975308641975,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053691275167785234,0.09090909090909091,0.1111111111111111,0.11363636363636363,0.024390243902439025,0.0625,0.06521739130434782,0.0,0.0,0.0,0.05263157894736842,0.0,0.012658227848101266,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.006060606060606061,0,0,0,0,0,1.0,0.0,0.0,0.25,0,0.0,0.12,0.043478260869565216,0.25,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.125,0.0,0.09090909090909091,0.1111111111111111,0.03225806451612903,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.047619047619047616,0.0,0.0,0.0,0.043478260869565216,0.0196078431372549,0.18181818181818182,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.5,0.1111111111111111,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
