0.5,1.0,0.0,0.0,0.0,1.0,0.125,1.0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0.0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.2631578947368421,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.29411764705882354,0,0,0,0,0,0,0,0,0,0,0.0,0.34285714285714286,0.4166666666666667,0.25,0.2727272727272727,0.25,0.0,0.35714285714285715,0.6470588235294118,0.36363636363636365,0.35294117647058826,0.15384615384615385,0.4,0.15625,0.16,0.16666666666666666,0.2,0.34782608695652173,0.3,0.32432432432432434,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0,0,0,0,0,0.0,1.0,0,0.0,0,0.20652173913043478,0.3230769230769231,0,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0.30666666666666664,0.25,0,0,0,0,0,0,0,0,0,0,0.5384615384615384,0.3333333333333333,0,0,0,0,0.0,0.1780821917808219,0,0,0.0,0,0,0,0,0,0,0,0,0.010869565217391304,0.21666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.5,0,0,0,0,0,0,0,0,0,0,0,0.15384615384615385,0.5294117647058824,0,0,0,0,0,0,0,0,0.16666666666666666,1.0,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0.11764705882352941,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.125,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,1.0,0,0,0.0,0.5,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0,0,0.2222222222222222,0.2,0,0,0,0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28125,0.3333333333333333,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.47058823529411764,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06666666666666667,0.26666666666666666,0,0.0,0.75,0.0,0.0,0,0,0,0.0,0.0,0.15625,0.0,0.0,0,1.0,0.2,0.5,0.5,0.0,0.0,0.0,0,0.0,0.0,0.08571428571428572,0,0,0,0,0,0.0,0,0,0.0,0,0.22413793103448276,0.28888888888888886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2413793103448276,0.2,0,0,0,0,0,0,0,0,0,0,0.23809523809523808,0.6666666666666666,0,0,0,0,0.2,0.25609756097560976,0,0,0,0.5,0,0,0,0,0,0,0.0,0.01694915254237288,0.17346938775510204,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.18181818181818182,0,0,0,0,0,0,0,0,0,0,0,0.15789473684210525,0.45454545454545453,0,0,0,0,0,0,0,0,0.2,1.0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1.0,0.6666666666666666,0,0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0,0,0,0,0.0,0.25,0,0,0,0,0,0,0,0,0,0.0,0.4,0,0,0,0.0,0,0.6666666666666666,0,0,0,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05555555555555555,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.22727272727272727,0,0,0,0,0,0,0,0,0,0,0,0.0,0.02857142857142857,0.0,0.0,0.5,1.0,0.0,0,0.0,0,0,0.0,0.15217391304347827,0.0,0.5,0,1.0,0,0,0,0,0,0,0,0,0.0,0.15384615384615385,0,0,0,0,0,1.0,0,0,0,0,0.17857142857142858,0.1951219512195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25471698113207547,0.2,0,0,0,0,1.0,0,0,0,0,0.0,0.3103448275862069,0.3333333333333333,0,0,0,0,0.15384615384615385,0.07563025210084033,0.0,0,1.0,0.16666666666666666,0.0,0,0,0,0,0,0,0.09090909090909091,0.32926829268292684,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07142857142857142,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0,0.17391304347826086,0.5714285714285714,0,0,0,0,0,0,0,0,0.5,1.0,0,0,0,0,0,0,0,0.14285714285714285,0,0,0,0,0,0.15384615384615385,0.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0.0,0,0.125,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.25,1.0,0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.5,0,0.0,0.6666666666666666,0.4666666666666667,0.3076923076923077,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,0.16666666666666666,0.0,0.0,0.19047619047619047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1111111111111111,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0.4,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0,0.09803921568627451,0,0.5,1.0,0.0,0,0,0,0,0.0,0.20512820512820512,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.27419354838709675,0,0,0,0,0,0.0,0,0,0,0,0.09333333333333334,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19298245614035087,0.19230769230769232,0,0,0.0,0,0.0,0.0,0.0,0.25,0.0,0.42857142857142855,0.16666666666666666,0.17647058823529413,0.0,1.0,0.0,0.2,0.13043478260869565,0.1715686274509804,0.04,0.1111111111111111,0.25,0.30434782608695654,0.1111111111111111,0.09090909090909091,0.0,0.0,0.16666666666666666,0.0,0.125,0.028169014084507043,0.2289156626506024,0.0,0.0,0,0,0.0,0,0.5,0,0,0,0,0,0,0,0,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.38095238095238093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.0,0,0,0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0,0,0,0,0,0.0,0,0,0,0.0,0.1875,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18181818181818182,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,1.0,0,0,1.0,0.0,1.0,0,0,0,0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.21875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1956521739130435,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.10989010989010989,0.2777777777777778,0,0.0,0.0,0,0,0,0,0.0,0.21428571428571427,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.32,0,0,0,0,0,0.3333333333333333,0,0,0.0,0,0.08695652173913043,0.11428571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14563106796116504,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0.0,0.5,0.0,0.2608695652173913,0.05263157894736842,0.0,0.36363636363636365,0.0,0.0,0.14285714285714285,0.04371584699453552,0.07692307692307693,0.1111111111111111,0.0,0.15384615384615385,0.0,0.18181818181818182,0.17647058823529413,0.1,0.0,0.1,0.21739130434782608,0.10256410256410256,0.29577464788732394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4444444444444444,0,0,0,1.0,0,0,0,0,0,0,0,0.2,0.4166666666666667,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.375,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,0,0,0.0,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0.0,0.11764705882352941,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.26666666666666666,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.16666666666666666,0.017241379310344827,0.0,0.0,0,0.3333333333333333,0,0,0.0,0,0.058823529411764705,0,0.0,0,0,1.0,0,0,0,0,0,0,0,0,0.10526315789473684,0,0,0,0,0,0.5,0,0.0,0.3333333333333333,0.3333333333333333,0.0875,0.10526315789473684,0,0,0,0,0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0.11818181818181818,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0.2222222222222222,0.13333333333333333,0,0,0,0,0.0,0.0703125,0.0,0,0,0,0.0,0,0,0,0,0,0,0.0625,0.2988505747126437,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.26666666666666666,0,0.0,0.25,0.375,0,0,0,0,0,0,0,0.13636363636363635,0.5555555555555556,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.36363636363636365,0,0,0,0,0,0.043478260869565216,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.5,0.16666666666666666,0,0,0,0.5,0,0,0,0,0.0,0.047619047619047616,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21052631578947367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.45454545454545453,0,0,0,0,0,0,0,0,0.3333333333333333,0.18181818181818182,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0.2,0.06896551724137931,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.09523809523809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.06976744186046512,0.6666666666666666,0.3333333333333333,0.25,0.0,0.5,0.25,0.0,0.06896551724137931,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0.09836065573770492,0.0851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12280701754385964,0.5,0,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.2857142857142857,0,0,0,0,0.0,0.028037383177570093,0,0,0,0,0,0,0,0,0,0,0,0.1044776119402985,0.22916666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.2,0.45,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0.23529411764705882,0,0,0,0,0,0.14705882352941177,0.0,0.0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0.5,0,0,0,0,0.0,0.06666666666666667,0.0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.09090909090909091,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0.034482758620689655,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.4166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.08333333333333333,0,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.09803921568627451,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06521739130434782,0.4,0,0,0.0,0,0,0,0,0,0,0,0.058823529411764705,0.1,0,0,0,0,0.0,0.023529411764705882,0,0,0,0,0,0,0,0,0,0,0,0.09836065573770492,0.10843373493975904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09375,0.19047619047619047,0.0,0,0,0,0,0.0,0,0.0,0.0,0,0,0.05405405405405406,0.25,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.125,0,0.0,0,0.0,0.0,0.061224489795918366,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0.17647058823529413,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08823529411764706,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482758620689655,0,0,0,0,0,0,0,0,0,0,0.05084745762711865,0.05660377358490566,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.054945054945054944,0.0,0,0,0.0,0,0,0,0,0,0,0,0.045454545454545456,0.125,0,0,0,0,0.0,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0.14634146341463414,0.060240963855421686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,0.031746031746031744,0.0,0.0,0.0,0.07142857142857142,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.02702702702702703,0.046153846153846156,0.09411764705882353,0.05263157894736842,0.15789473684210525,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.2,0.09090909090909091,0.09090909090909091,0.1,0.25,0.0,0.0,0.037037037037037035,0.07142857142857142,0.23529411764705882,0.3333333333333333,0.0,0.15384615384615385,0.0425531914893617,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23529411764705882,0.3333333333333333,0.0,0,1.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2,0.16666666666666666,0.3076923076923077,0.46153846153846156,0.16666666666666666,0.125,0.06818181818181818,0.03571428571428571,0.0,0.0,0.0,0.15384615384615385,0.05555555555555555,0.2222222222222222,0.0,0.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.3333333333333333,0.3333333333333333,0.125,0.09259259259259259,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.02857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571428571,0,0,0,0,0,0,0,0,0,0,0.07894736842105263,0.0847457627118644,0,0.0,0,1.0,0.5,0,0,0,0,0,0,0,0,0.027777777777777776,0.0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.1111111111111111,0.0423728813559322,0,0,0,0,0,0,0,0,0,0,0,0.038461538461538464,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05263157894736842,0.0,0,0,0,0,0,0,0.038461538461538464,0,0,0,0,0.0,0.11538461538461539,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.12162162162162163,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0.5,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.07692307692307693,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,0,1.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.0,0.07142857142857142,0.3157894736842105,0.047619047619047616,0.0,0.26666666666666666,0.10256410256410256,0.02127659574468085,0.024390243902439025,0.08,0.0,0,0,0,0,0,0.2857142857142857,0.14,0.03571428571428571,0.0,0.027777777777777776,0.0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.02631578947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.07207207207207207,0.07692307692307693,0.2413793103448276,0.09375,0.2222222222222222,0.1111111111111111,0.0,0.037037037037037035,0.12121212121212122,0.12,0.19148936170212766,0.09333333333333334,0.10526315789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056338028169014086,0.09090909090909091,0.11538461538461539,0.13157894736842105,0.024390243902439025,0.06578947368421052,0.07317073170731707,0.0,0.0,0.0,0.05555555555555555,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.006172839506172839,0,0,0,0,0,1.0,0.0,0.0,0.25,0,0.0,0.13636363636363635,0.0449438202247191,0.3333333333333333,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.0,0.0,0.125,0.0,0.1,0.125,0.04,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.047619047619047616,0.0,0.0,0.0,0.05,0.022222222222222223,0.18181818181818182,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.5,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
